Locus,0,0.5,1,3,6,12,24
AT2G40940,0,-0.478087578,-0.583110775,-0.394595082,-0.370301644,0.124201005,0.40756625
AT2G40830,0,0.199578509,0.040323222,-0.093019892,-0.282005545,-0.078446764,-0.022698764
AT2G40930,0,-0.062089648,0.352509897,0.235937211,0.694130724,0.899252095,1.170111408
AT2G40890,0,0.072160128,-0.059674465,-0.141569445,-0.083739304,-0.217242453,-1.473917727
AT2G41580,0,0.296187659,0.584363499,0.965453667,-1.489384841,1.454031631,1.491573593
AT2G41590,0,-0.439976669,0.054585138,-0.596599078,-1.469200025,0.463808016,-0.589605875
AT2G41600,0,-0.096646344,-0.278121892,-0.355454042,-0.721086818,-0.493058862,-0.293773162
AT2G41610,0,-0.021907381,0.503466323,0.216305675,-0.047144673,0.298351893,0.327136734
AT2G41650,0,0.432771791,0.093814348,0.215931204,-0.122561727,-0.181918509,0.023748603
AT2G41690,0,1.564111626,0.552758149,0.721597193,1.7742198,0.903702318,1.372620058
AT2G41510,0,-0.897809873,-0.300173542,-2.054535377,-2.864257313,-2.092881688,-1.919183524
AT2G41520,0,-0.085106467,-0.221919448,-0.198931653,-0.226991123,-0.219195912,-0.051669946
AT2G41550,0,-0.241604197,-0.149528612,-0.018031174,-0.32729189,-1.289943731,-4.313647992
AT2G41570,0,-1.78601002,-1.039636972,-1.382818763,-0.421568497,-1.752689946,-2.011777168
AT2G41540,0,0.293700424,0.202988066,0.254669881,0.517961017,0.474849863,-0.467757632
AT2G41660,0,0.221333563,-0.82011281,-0.727821226,0.480731684,0.646774614,-1.117949098
AT2G41630,0,-0.056961298,0.112353746,0.052304187,-0.00053778,0.269120851,0.817015142
AT2G41530,0,0.368663064,-0.108533133,-0.072948857,-0.245115436,-0.240890919,-0.718567485
AT2G41620,0,0.058064443,-0.010001667,0.077461174,0.16169234,0.01008992,-0.231332425
AT2G41560,0,-0.609469362,-0.238322391,-0.085274325,-0.088378459,-0.369918038,-0.804970436
AT2G41680,0,0.014943022,0.019125687,-0.213902048,-0.306414824,-0.302804683,-0.306665706
AT2G41640,0,-0.618208596,-0.030787304,3.008218087,1.781385219,-0.646162657,-1.309258355
AT2G39810,0,0.229126657,0.277833193,0.076277276,0.213545381,-0.167132091,-0.228301988
AT2G47610,0,-0.088812078,-0.052425883,-0.263484394,-0.242297733,-0.132783182,0.307443828
AT2G47420,0,0.185988327,0.428986093,-0.013536282,0.290513776,0.527929803,1.117481726
AT2G47450,0,0.088703828,0.657298149,0.349333853,0.179376077,-0.8849549,-1.6481338
AT2G47580,0,0.326480322,-0.04704119,-0.187258122,-0.302531726,-0.722755572,-0.747083538
AT2G47430,0,-0.328274694,0.877501419,-1.590730981,-0.587267126,-0.074424841,-1.414653753
AT2G47460,0,-0.255204291,0.062422501,-0.118114936,-0.102225415,0.084187709,0.349791475
AT2G47600,0,0.071014603,0.18479553,0.058671068,-0.072115539,0.357068711,0.202378907
AT2G45380,0,-0.740448263,1.357488373,-0.668192174,-0.57975421,0.32140623,-0.867961687
AT2G45350,0,0.42780001,0.174167658,0.27672984,-0.209127492,-1.247818881,-2.593679718
AT2G45340,0,0.634490772,0.13251233,0.53314975,0.337203359,-0.870024379,-2.069859023
AT2G45330;AT5G23600,0,0.217288461,0.089753341,-0.249602415,-0.421892919,-0.943294664,-1.243313305
AT2G45320,0,0.350162945,0.129485589,0.033550826,-0.249191538,-0.167795645,0.103743614
AT2G45310,0,0.177688851,0.403787437,0.131326419,-0.395086342,-0.135978765,-0.078766543
AT4G38280;AT2G45250,0,0.952800359,0.495615015,0.165255824,0.037438069,-0.568816857,-0.461365036
AT2G45230,0,-0.37825765,0.035128223,-0.152567639,-1.083657929,-0.40155427,-0.294878736
AT2G45210,0,-4.939252702,-4.562283243,-5.13189778,-4.959430584,-5.154981393,-4.990236631
AT2G45460,0,0.041978908,0.375476064,0.227862397,0.012643748,-0.513855235,0.248721002
AT2G45190,0,0.644995746,0.758324706,0.245889478,0.478536377,0.337063951,0.204663039
AT2G45430,0,0.239089354,0.218871075,-0.515716668,-0.464711352,-0.480511337,-0.40196656
AT2G45420,0,0.526901684,0.138481954,-0.157482122,0.088005582,0.158601614,-0.028738348
AT2G45400,0,-0.153211887,-0.099891731,-0.046037571,-0.406484065,-1.305931781,-2.10563313
AT2G45270,0,0.013980482,0.279281304,0.085104472,-0.253751873,-0.443265603,-0.491784083
AT2G45450,0,0.290341752,0.040913681,-0.209212541,-0.603608977,-1.045469056,-1.530284183
AT2G45240,0,-0.159107812,-0.539631223,-0.50700157,-0.516070867,-0.564443348,-0.444328679
AT2G45440,0,-0.254541275,-0.280817553,-0.007828168,-0.198402292,-0.45246918,-0.354366062
AT2G45200,0,0.475630595,0.281701988,-0.349300274,0.045464188,0.195742343,0.156068758
AT2G45280,0,-0.210180714,-0.453704296,-0.81160625,-0.919285841,-2.082832148,-0.480655092
AT2G45220,0,-3.106513656,-3.239901071,-2.650834172,-2.648104379,-3.163846831,-3.277375777
AT2G47620,0,-0.104317989,0.228009394,0.024437354,-0.453957461,-0.026949434,0.285665501
AT2G47590,0,0.558607206,0.343067071,0.222330922,0.12728364,-0.129502012,-0.392698631
AT2G47550,0,-0.468159103,0.039495066,-1.102089974,-0.264266952,0.207887518,0.404061679
AT2G47490,0,0.086114206,-0.173530033,-0.100324767,0.041443648,-0.116071461,-0.063605273
AT5G12450,0,-0.108349722,0.535667204,-2.596189756,-0.653675251,-1.456638404,-0.56828376
AT5G12460,0,0.425499438,-0.158160639,-0.036149003,0.302619525,0.708975924,0.384797886
AT5G12470,0,0.158155116,-0.056026382,-0.143235816,-0.049455659,-0.103747496,0.07146441
AT5G12480,0,-0.661717995,-0.598016763,-0.341896602,-0.565497375,-0.777058164,-0.615749849
AT2G33160,0,1.877038478,2.195882791,-0.038219322,0.386468347,0.393663848,-0.971985624
AT2G33130,0,-2.476182506,-1.284218963,-0.673507442,-0.758238522,-0.858879285,-0.572930488
AT2G33100,0,-0.236181726,0.604838559,0.057177216,-0.984642959,-1.556090653,0.052222335
AT2G33080,0,0.358942937,0.625151591,0.260314904,-0.445237737,-0.536868213,1.611879234
AT2G33070,0,0.176180976,0.169692777,0.06570444,0.061705283,-0.062279156,-0.287340989
AT2G33240,0,0.47121181,1.294334048,-0.101699994,0.625043677,0.565464469,0.272143475
AT2G33230,0,0.224549785,-1.30287281,-1.813763027,-0.273066934,-1.055700279,0.3207651
AT2G33210,0,0.195268843,-0.140214337,-0.016705405,0.078250387,0.119081511,0.648274368
AT2G33180,0,0.286268449,-0.13631284,-0.037486972,0.042031021,-0.478194352,-0.696024888
AT2G33170,0,-0.64055822,0.316597466,0.37153683,-0.266154241,-2.690591932,-0.191342615
AT2G33120;AT2G33110,0,-0.18349615,-0.612759949,0.008787644,0.080961569,0.097567366,0.43106496
AT2G33150,0,-0.435989283,-0.102606508,-0.207996907,0.051182599,0.165563811,0.198874484
AT2G33220,0,0.165069426,-0.258861676,-0.15295615,-0.258835164,-0.105843554,-0.189935001
AT2G47570,0,-0.167328825,-0.67724062,-0.513131453,0.027648825,-0.619525122,-1.261728316
AT2G47560,0,-0.281863941,0.831717408,-1.973943215,-2.364356928,-2.780874874,-2.838288116
AT2G47540,0,0.486092096,0.202719694,-0.183539447,0.196081515,0.431876851,0.334492046
AT2G47520,0,0.269247778,-1.040806216,0.152577758,-0.855199593,-0.191824199,0.851027277
AT2G47500,0,0.273565073,0.850131653,0.385216366,0.446649194,-0.36976799,-0.870707346
AT2G47470,0,-0.105105023,0.143748764,-0.155190882,-0.354951145,-0.24935358,0.137661359
AT2G47440,0,0.264968962,0.238036111,0.082506523,-0.573525918,-2.379944867,-2.014690235
AT5G12380,0,0.494999124,1.12105717,1.126060742,1.432420938,0.418213744,0.742044234
AT5G12390,0,-0.142830651,-0.339869954,-0.132695871,-0.13029804,0.705803866,0.757863823
AT5G12400,0,0.201213197,-0.269213091,-0.186008436,-0.284527806,-0.165899847,-0.926450936
AT5G12410,0,-0.161296516,-0.265927871,-0.369502064,-0.220069638,-0.212005773,-0.044934624
AT5G12420,0,-0.575690277,-0.630888098,-0.898160026,-1.106445704,-1.7504975,-1.773171001
AT5G12430,0,0.041068634,0.002081436,0.11901787,0.147269671,0.176937846,-0.061434506
AT5G12440,0,0.365547466,0.099353417,0.189759024,0.52472033,-0.228327568,-0.055736339
AT1G67790,0,0.546753579,-1.323478546,0.183122304,0.124626655,0.057715498,0.860170174
AT1G67760,0,0.141966789,-0.136334374,-0.283709943,-0.094701607,-1.009579684,-0.537533592
AT1G67710,0,0.417097021,-0.150477239,-0.635294176,-0.797768873,-0.156590363,-0.584962501
AT1G67650;AT1G67680,0,-0.255104216,-0.63196953,-0.280152065,-0.351429748,-0.238725058,0.323616397
AT1G67660,0,0.243364426,-0.130293069,0.514017027,1.210038123,2.009436756,2.015284948
AT1G67670,0,-0.356764458,-2.039312924,-1.291231298,-2.235378063,-2.181606806,-2.146841388
AT1G67690,0,-0.032845324,-0.238933525,-0.114639415,-0.028778679,0.432167703,-0.143276621
AT1G67770,0,-0.088897153,-0.841368168,-0.452428949,-2.580224582,-0.16844273,-0.255461186
AT1G67780,0,0.410036818,-0.578735926,0.238702247,0.240816086,0.504554417,-2.304560963
AT1G67810,0,-1.282296308,-1.307783913,-0.16487703,-0.612558886,0.352757241,0.416403559
AT1G67820,0,0.144444715,-0.214930684,-0.297039286,-0.079249896,0.281900907,-0.51408
AT1G67740,0,0.14610814,0.350677041,0.075457241,0.116378648,0.057102799,-0.067663388
AT1G67750,0,0.748854667,0.979027122,0.702838075,0.467799034,-0.374830487,-1.8668422
AT1G67800,0,-0.66655851,-1.059375414,-0.556075334,-0.667446596,-0.141106366,0.542582888
AT1G67700,0,0.33630651,-0.003795862,-0.048000324,-0.034175439,0.024969153,0.118251671
AT1G67730,0,-0.184562551,0.104874965,-0.216797206,-0.411344858,-0.867340679,-0.802411564
AT1G67850,0,-0.275898027,0.135905565,-0.296923101,0.22723946,1.839617418,3.027866365
AT1G67840,0,0.220146876,0.329117324,0.189058707,0.167214222,-0.068387995,-0.726097816
AT1G67720,0,0.146465613,0.34454254,0.177896342,0.102471212,-0.299156276,-0.054456568
AT3G33080,0,-0.842458723,-0.433653177,-0.161280907,-0.867549704,-0.769702381,0.067744607
AT5G12270,0,0.816995172,0.463686662,0.949652915,0.719147848,1.661044894,1.098146128
AT5G12280,0,0.46634269,-0.09591146,-0.025627666,0.386108017,0.367342935,0.786393497
AT5G12290,0,-0.013239945,-0.01312723,-0.203584163,-0.131829693,-0.237549869,-0.362937106
AT5G12310,0,0.329592976,0.307011228,0.016840769,-0.213376178,-1.117019139,-1.315877465
AT5G12330,0,0.015739571,0.272278949,0.074128203,0.291176403,0.188747195,-0.316069168
AT5G12340,0,-1.513182325,0.059369819,-0.623904743,-1.420459133,0.284874852,-1.391776378
AT5G12350,0,-0.13917154,-0.106648073,-0.072502475,0.007758678,-0.008918456,0.117858282
AT5G12370,0,-0.163082756,0.019739765,-0.123828388,-0.106497414,-0.423187505,-0.653232148
no_match,0,1.484330138,1.626563405,2.11783649,2.214422469,0.597695991,1.68142534
AT1G44575,0,0.017465181,0.331589652,0.089323472,0.18826118,0.079686261,-0.189347351
no_match,0,-0.403191256,0.61689299,-2.089375807,1.567008731,-1.677052693,-0.036133786
AT1G67830,0,0.171322416,0.308744017,-0.27261829,-0.794189681,-1.44276804,-1.481157696
AT4G16143,0,0.160937231,0.189998768,0.112216016,-0.062413663,-0.047638518,-0.097830529
AT1G38340,0,0.936274402,0.561016805,-0.339850003,-0.362570079,-0.538950103,0.794576317
AT1G59218;AT1G58848,0,0.357566257,0.233828166,0.323041835,0.524430605,-0.654984705,-0.90054484
AT1G58807;AT1G59124,0,0.027234405,-0.001528203,0.082159169,-0.082818783,-1.120473755,-0.883852868
AT1G59171,0,-0.419854516,-0.454031631,-3.321928095,-0.836501268,-2.577766999,-1.321928095
AT1G58889;AT1G59265,0,1.06362521,1.22537628,1.40542241,-0.054447784,1.366308134,0.675746852
AT3G29787,0,-0.207941265,-0.63420602,-0.809777584,-0.411813598,0.04761802,0.164535772
AT3G29791,0,0.173148902,1.2361587,0.693720816,-0.424752654,0.607379967,0.894573646
AT3G29796,0,0.41577039,-0.540923856,-0.447992222,-0.262448064,0.046170181,-0.622090001
AT3G29800,0,-0.150084616,0.050923935,-0.72549281,-0.102933522,-0.184031948,-0.174250927
AT3G29970,0,0.484059272,1.085147068,0.080630016,-0.314769619,0.153172085,0.097620733
AT1G08410,0,-0.353253376,-0.208989489,-0.248434712,-0.098956236,0.099869392,0.681821798
AT3G29810,0,-0.98597953,-1.053418584,-0.952421624,-1.091107051,-1.933611774,-2.804149366
AT4G25620,0,0.016479526,0.501682938,0.404000496,-0.201020203,-1.307421648,-0.73110897
AT4G25610,0,-0.120102592,0.446955111,0.198536683,0.963005793,1.1766961,0.967521274
no_match,0,0.568709202,0.563972635,0.124386885,0.331956347,0.408159868,-0.253369599
AT4G25590,0,0.857980995,2.016012318,-0.163498732,-0.268196111,0.321928095,0.402098444
AT4G25580,0,-0.928883324,-1.665294994,-1.001310151,-0.159053096,-0.165892841,0.126948872
AT4G25560,0,0.152213384,0.937684794,-0.206127367,-0.028316808,0.377756483,-0.160753356
AT4G25550,0,0.165500726,0.197668297,-0.0107535,-0.16035999,-0.325152872,-0.195999811
AT4G25540,0,0.186779107,0.28761744,-0.170534376,-0.186603127,-0.240160702,-0.397066756
AT4G25520,0,-0.038267177,0.114196854,0.339618503,1.225557963,2.086608196,1.459119485
AT4G25570,0,-0.022418364,0.219904033,-0.213429742,-0.293815213,-0.216359073,-0.245984242
AT4G25530,0,0.591742283,-0.156941778,0.071359821,0.43912014,0.555073573,0.127877499
AT1G44510,0,0.553322206,0.74066346,-0.377189869,-0.969901869,0.160047024,0.002642299
AT1G44478,0,-1.031271462,-0.429167828,0.997184984,0.534403385,-0.208399149,0.866007539
AT1G44446,0,0.322058827,0.24020513,0.035466742,0.121369932,-0.409217918,-1.471483655
AT1G44414,0,-1.35932246,-0.584684979,-2.696282492,-0.888413698,-0.948206783,-1.104142389
AT1G44350,0,-0.155507018,0.095785794,0.183891945,0.191020604,0.288088996,-0.466565832
AT1G44318,0,0.491235636,0.421735367,-0.400297192,-0.00882385,-0.3062715,-0.265073027
AT1G44224,0,-0.073790261,0.324323936,-0.320929344,0.183625073,-0.160464672,-0.675676064
AT4G17230,0,-0.213940428,-0.478008883,1.909316352,2.56289837,1.18748833,0.608181879
AT4G15415,0,-0.164553209,-0.299874374,-0.096304908,-0.23662833,0.226019913,0.19019567
AT4G16760,0,-0.393397315,-0.288921519,-0.425793297,-0.343205432,0.037191802,0.773144331
AT4G17490,0,0.679849458,1.850326361,3.794602709,2.99752586,0.236381304,-3.062596418
AT4G17615,0,0.073934367,-0.286147312,2.932144655,3.944448086,1.950297578,1.749003901
AT4G17500,0,-1.610197644,-0.719602104,-0.822190828,-2.505912841,-3.28307599,-4.548363588
AT4G15440,0,1.07610979,0.96133291,0.472995509,0.326204789,0.508035362,0.805842054
AT4G14680,0,0.246047793,0.089390532,0.037686061,-0.431802617,-1.029652985,-1.80538599
AT4G14110,0,-0.052240505,0.146381716,-0.025395365,-0.38756837,-0.023668351,0.487418634
AT4G15090,0,0.173529038,-0.038766762,-0.307297721,0.032998729,-0.047690677,0.033703945
AT4G14640,0,-0.321928095,-0.747692001,0.534946963,0.146220741,2.330877052,1.40780593
AT4G15340,0,0.403449525,0.073134705,-2.042952145,0.28530357,0.26143052,-1.958289748
AT4G14150,0,0.252774833,-0.74681338,-0.16514847,0.10775618,-0.79538228,0.224493944
AT4G16360,0,0.190205612,0.092364018,-0.115202971,-0.305764443,-0.557193558,-0.602770305
AT4G14385,0,0.058991381,-0.496648945,-0.529356617,-0.533701678,-0.38718933,-0.519897174
AT4G16563,0,-0.386419771,-0.036236518,0.267454901,0.809516146,0.366754242,-1.642239879
AT4G17740,0,0.045998425,-0.235661974,-0.026189038,-0.184165551,-0.378335336,-0.552830783
AT4G17245,0,-0.644375291,-1.146887695,-1.015955264,-1.388467629,-3.268118439,-3.053265696
AT4G14400,0,-1.327095307,-1.370209642,-1.184384665,-2.216429807,-3.386490822,-5.006144098
AT4G17070,0,-0.866585558,-1.312249022,-0.959979577,-1.246789882,-2.442407072,-3.20042042
AT4G14060,0,-0.824110681,-2.178379496,-2.947188549,-2.984826206,-3.56344718,-1.734559096
AT4G16570,0,-0.240488885,-0.123685635,-0.084965834,-0.278476731,-0.446694643,-0.927888917
AT4G14500,0,-0.10377833,0.163828806,0.384200309,0.725129128,0.592736538,0.511985865
AT4G14960,0,0.088526209,0.17518986,-0.103950152,-0.17556861,-0.187845045,0.074365118
AT4G16430,0,0.010706506,-0.049480186,0.078158787,-0.068185186,0.098903953,0.639761121
AT4G17250,0,-0.07194389,0.587055892,-0.280881248,-1.046840254,-1.767071833,-2.808053395
AT4G14950,0,0.314959986,0.059204195,0.145958816,-0.257146187,-0.328242262,-0.214808154
AT4G14360,0,-0.093439646,-0.148968115,-0.147689763,-0.198560139,-0.597159065,-0.775679988
AT4G15210,0,0.844904974,0.129140051,0.269505974,0.021520807,0.266735999,-0.412260415
AT4G16780,0,1.144198176,1.812331057,3.811088632,3.165220192,4.164634128,3.632069782
AT4G15550,0,-0.159197488,-0.16603668,-0.539527253,-1.454343268,-2.80582819,-3.498509908
AT4G17730,0,0.264067115,-0.016896425,-0.203783233,0.033573934,-0.274597386,0.193891982
AT4G17270,0,-0.116711408,-0.03226896,-0.124436701,-0.027097403,0.173087022,0.33337047
AT4G16845,0,0.422942697,-0.155172403,0.248680037,0.080736551,-0.077195882,0.006415922
AT4G15560,0,0.316213578,0.303147797,-0.073012188,0.10041597,-0.231745528,-0.967984593
AT4G14990,0,0.33425468,0.232133611,0.168607443,-0.175997333,-0.343807276,-0.046845898
AT4G13980,0,0.237358272,-0.251577341,0.764009144,1.113481875,1.238216968,0.674472833
AT4G14210,0,0.106152038,-0.290189122,-0.232831994,-0.055092583,-0.145885251,-0.499753062
AT4G14030;AT4G14040,0,-0.293096373,-0.798367466,-0.525875544,-0.779420902,-0.684582828,-1.768306402
AT4G14880,0,0.064591792,0.242207681,0.091920925,0.11780352,0.180038895,0.163898155
AT4G14910,0,0.344623997,-0.196307043,-0.181035844,-0.20530374,-0.465389519,-0.853865805
AT4G16420,0,0.262450437,-0.013491453,-0.161991887,0.299925142,0.037712551,0.026036912
AT4G15470,0,-0.096163262,-0.326873119,-0.185225316,-0.0322101,0.243357905,0.571763564
AT4G16490,0,0.407781059,0.706884656,0.492303954,0.638772653,1.443491408,1.355034967
AT4G16155,0,0.243791109,0.393023716,0.015459122,-0.015750777,-0.226021458,-0.505095607
AT4G15093,0,-0.01896153,-0.088791282,-0.217420166,-0.378306267,-0.230155991,-0.454959348
AT4G16660,0,-0.103389236,-0.335619497,-0.13590128,-0.380581465,-0.395306748,-0.417050679
AT4G14340,0,0.347361174,0.242597293,0.207224162,0.001466221,-0.219683301,-0.483401169
AT4G16100,0,0.320722332,0.281397679,0.057765125,0.08358663,0.407060779,0.692388414
AT4G16370,0,-0.723957091,-0.794811348,-0.527432772,-0.943077285,-1.451861532,-1.616257756
AT4G16510,0,0.366921533,0.260972346,-0.141587841,-0.51851702,-0.102614611,-0.409175568
AT4G15010,0,-0.295296909,0.130060541,-0.278598864,-0.197715762,-0.614381979,0.200568973